COD_ESTADO,COD_MUNICIPIO,COD_PARROQUIA,COD_CENTRO,MESA,CANDIDATO,TOTAL VOTOS EN MESA,PARTIDO,VOTOS POR PARTIDO
5,9,2,50902010,1,JORGE ALBERTO ARREAZA MONTSERRAT,151,ALIANZA PARA EL CAMBIO ,0
5,9,2,50902010,1,JORGE ALBERTO ARREAZA MONTSERRAT,151,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,9,2,50902010,1,SERGIO RAMON GARRIDO QUINTERO,125,MESA DE LA UNIDAD DEMOCRÁTICA,118
5,9,2,50902010,1,SERGIO RAMON GARRIDO QUINTERO,125,UNIÓN PARA EL PROGRESO,3
5,9,2,50902010,1,SERGIO RAMON GARRIDO QUINTERO,125,MOVIMIENTO PROGRESISTA DE VENEZUELA,2
5,9,2,50902010,1,SERGIO RAMON GARRIDO QUINTERO,125,CONVERGENCIA,1
5,9,2,50902010,1,SERGIO RAMON GARRIDO QUINTERO,125,MOVIMIENTO AL SOCIALISMO ,1
5,9,2,50902010,1,SERGIO RAMON GARRIDO QUINTERO,125,PARTIDO UNIÓN Y ENTENDIMIENTO,0
5,9,2,50902010,1,SERGIO RAMON GARRIDO QUINTERO,125,MOVIMIENTO CENTRADOS,0
5,9,2,50902010,1,CLAUDIO ELOY FERMIN MALDONADO,7,VENEZUELA UNIDA,4
5,9,2,50902010,1,CLAUDIO ELOY FERMIN MALDONADO,7,ACCIÓN DEMOCRÁTICA,3
5,9,2,50902010,1,CLAUDIO ELOY FERMIN MALDONADO,7,NUEVA VISIÓN PARA MI PAÍS,0
5,9,2,50902010,1,CLAUDIO ELOY FERMIN MALDONADO,7,COMPROMISO PAÍS,0
5,9,2,50902010,1,CLAUDIO ELOY FERMIN MALDONADO,7,ESPERANZA POR EL CAMBIO,0
5,9,2,50902010,1,CLAUDIO ELOY FERMIN MALDONADO,7,PRIMERO VENEZUELA,0
5,9,2,50902010,1,CLAUDIO ELOY FERMIN MALDONADO,7,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,9,2,50902010,1,CLAUDIO ELOY FERMIN MALDONADO,7,MOVIMIENTO REPUBLICANO,0
5,9,2,50902010,1,CLAUDIO ELOY FERMIN MALDONADO,7,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,9,2,50902010,1,CLAUDIO ELOY FERMIN MALDONADO,7,SOLUCIONES POR VENEZUELA,0
5,9,2,50902010,1,ADOLFO RAMON SUPERLANO,5,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,5
5,9,2,50902010,1,ADOLFO RAMON SUPERLANO,5,VOLUNTAD POPULAR ACTIVISTAS,0
5,9,2,50902010,1,PEDRO JOSE DIAZ BAPTISTA,0,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,0
5,9,2,50902010,1,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,9,2,50902011,1,JORGE ALBERTO ARREAZA MONTSERRAT,253,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,248
5,9,2,50902011,1,JORGE ALBERTO ARREAZA MONTSERRAT,253,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,3
5,9,2,50902011,1,JORGE ALBERTO ARREAZA MONTSERRAT,253,MOVIMIENTO ELECTORAL DEL PUEBLO ,2
5,9,2,50902011,1,JORGE ALBERTO ARREAZA MONTSERRAT,253,MOVIMIENTO SOMOS VENEZUELA,0
5,9,2,50902011,1,JORGE ALBERTO ARREAZA MONTSERRAT,253,POR LA DEMOCRACIA SOCIAL ,0
5,9,2,50902011,1,JORGE ALBERTO ARREAZA MONTSERRAT,253,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,9,2,50902011,1,JORGE ALBERTO ARREAZA MONTSERRAT,253,ALIANZA PARA EL CAMBIO ,0
5,9,2,50902011,1,JORGE ALBERTO ARREAZA MONTSERRAT,253,PATRIA PARA TODOS ,0
5,9,2,50902011,1,JORGE ALBERTO ARREAZA MONTSERRAT,253,UNIDAD POPULAR VENEZOLANA ,0
5,9,2,50902011,1,SERGIO RAMON GARRIDO QUINTERO,234,MESA DE LA UNIDAD DEMOCRÁTICA,229
5,9,2,50902011,1,SERGIO RAMON GARRIDO QUINTERO,234,MOVIMIENTO AL SOCIALISMO ,2
5,9,2,50902011,1,SERGIO RAMON GARRIDO QUINTERO,234,MOVIMIENTO PROGRESISTA DE VENEZUELA,1
5,9,2,50902011,1,SERGIO RAMON GARRIDO QUINTERO,234,CONVERGENCIA,1
5,9,2,50902011,1,SERGIO RAMON GARRIDO QUINTERO,234,PARTIDO UNIÓN Y ENTENDIMIENTO,1
5,9,2,50902011,1,SERGIO RAMON GARRIDO QUINTERO,234,MOVIMIENTO CENTRADOS,0
5,9,2,50902011,1,SERGIO RAMON GARRIDO QUINTERO,234,UNIÓN PARA EL PROGRESO,0
5,9,2,50902011,1,CLAUDIO ELOY FERMIN MALDONADO,9,ACCIÓN DEMOCRÁTICA,6
5,9,2,50902011,1,CLAUDIO ELOY FERMIN MALDONADO,9,VENEZUELA UNIDA,2
5,9,2,50902011,1,CLAUDIO ELOY FERMIN MALDONADO,9,PRIMERO VENEZUELA,1
5,9,2,50902011,1,CLAUDIO ELOY FERMIN MALDONADO,9,ESPERANZA POR EL CAMBIO,0
5,9,2,50902011,1,CLAUDIO ELOY FERMIN MALDONADO,9,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,9,2,50902011,1,CLAUDIO ELOY FERMIN MALDONADO,9,MOVIMIENTO REPUBLICANO,0
5,9,2,50902011,1,CLAUDIO ELOY FERMIN MALDONADO,9,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,9,2,50902011,1,CLAUDIO ELOY FERMIN MALDONADO,9,SOLUCIONES POR VENEZUELA,0
5,9,2,50902011,1,CLAUDIO ELOY FERMIN MALDONADO,9,NUEVA VISIÓN PARA MI PAÍS,0
5,9,2,50902011,1,CLAUDIO ELOY FERMIN MALDONADO,9,COMPROMISO PAÍS,0
5,9,2,50902011,1,ADOLFO RAMON SUPERLANO,3,VOLUNTAD POPULAR ACTIVISTAS,2
5,9,2,50902011,1,ADOLFO RAMON SUPERLANO,3,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,1
5,9,2,50902011,1,PEDRO JOSE DIAZ BAPTISTA,1,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,1
5,9,2,50902011,1,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,9,2,50902012,1,JORGE ALBERTO ARREAZA MONTSERRAT,202,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,191
5,9,2,50902012,1,JORGE ALBERTO ARREAZA MONTSERRAT,202,MOVIMIENTO SOMOS VENEZUELA,4
5,9,2,50902012,1,JORGE ALBERTO ARREAZA MONTSERRAT,202,MOVIMIENTO ELECTORAL DEL PUEBLO ,2
5,9,2,50902012,1,JORGE ALBERTO ARREAZA MONTSERRAT,202,PATRIA PARA TODOS ,1
5,9,2,50902012,1,JORGE ALBERTO ARREAZA MONTSERRAT,202,UNIDAD POPULAR VENEZOLANA ,1
5,9,2,50902012,1,JORGE ALBERTO ARREAZA MONTSERRAT,202,POR LA DEMOCRACIA SOCIAL ,1
5,9,2,50902012,1,JORGE ALBERTO ARREAZA MONTSERRAT,202,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,1
5,9,2,50902012,1,JORGE ALBERTO ARREAZA MONTSERRAT,202,ALIANZA PARA EL CAMBIO ,1
5,9,2,50902012,1,JORGE ALBERTO ARREAZA MONTSERRAT,202,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,9,2,50902012,1,SERGIO RAMON GARRIDO QUINTERO,147,MESA DE LA UNIDAD DEMOCRÁTICA,136
5,9,2,50902012,1,SERGIO RAMON GARRIDO QUINTERO,147,UNIÓN PARA EL PROGRESO,5
5,9,2,50902012,1,SERGIO RAMON GARRIDO QUINTERO,147,MOVIMIENTO AL SOCIALISMO ,3
5,9,2,50902012,1,SERGIO RAMON GARRIDO QUINTERO,147,PARTIDO UNIÓN Y ENTENDIMIENTO,1
5,9,2,50902012,1,SERGIO RAMON GARRIDO QUINTERO,147,MOVIMIENTO CENTRADOS,1
5,9,2,50902012,1,SERGIO RAMON GARRIDO QUINTERO,147,MOVIMIENTO PROGRESISTA DE VENEZUELA,1
5,9,2,50902012,1,SERGIO RAMON GARRIDO QUINTERO,147,CONVERGENCIA,0
5,9,2,50902012,1,ADOLFO RAMON SUPERLANO,9,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,7
5,9,2,50902012,1,ADOLFO RAMON SUPERLANO,9,VOLUNTAD POPULAR ACTIVISTAS,2
5,9,2,50902012,1,CLAUDIO ELOY FERMIN MALDONADO,7,VENEZUELA UNIDA,2
5,9,2,50902012,1,CLAUDIO ELOY FERMIN MALDONADO,7,COMPROMISO PAÍS,2
5,9,2,50902012,1,CLAUDIO ELOY FERMIN MALDONADO,7,MOVIMIENTO REPUBLICANO,1
5,9,2,50902012,1,CLAUDIO ELOY FERMIN MALDONADO,7,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,1
5,9,2,50902012,1,CLAUDIO ELOY FERMIN MALDONADO,7,SOLUCIONES POR VENEZUELA,1
5,9,2,50902012,1,CLAUDIO ELOY FERMIN MALDONADO,7,ESPERANZA POR EL CAMBIO,0
5,9,2,50902012,1,CLAUDIO ELOY FERMIN MALDONADO,7,PRIMERO VENEZUELA,0
5,9,2,50902012,1,CLAUDIO ELOY FERMIN MALDONADO,7,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,9,2,50902012,1,CLAUDIO ELOY FERMIN MALDONADO,7,ACCIÓN DEMOCRÁTICA,0
5,9,2,50902012,1,CLAUDIO ELOY FERMIN MALDONADO,7,NUEVA VISIÓN PARA MI PAÍS,0
5,9,2,50902012,1,PEDRO JOSE DIAZ BAPTISTA,1,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,1
5,9,2,50902012,1,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,9,2,50902013,2,SERGIO RAMON GARRIDO QUINTERO,195,MESA DE LA UNIDAD DEMOCRÁTICA,184
5,9,2,50902013,2,SERGIO RAMON GARRIDO QUINTERO,195,PARTIDO UNIÓN Y ENTENDIMIENTO,5
5,9,2,50902013,2,SERGIO RAMON GARRIDO QUINTERO,195,MOVIMIENTO AL SOCIALISMO ,2
5,9,2,50902013,2,SERGIO RAMON GARRIDO QUINTERO,195,MOVIMIENTO PROGRESISTA DE VENEZUELA,2
5,9,2,50902013,2,SERGIO RAMON GARRIDO QUINTERO,195,CONVERGENCIA,1
5,9,2,50902013,2,SERGIO RAMON GARRIDO QUINTERO,195,MOVIMIENTO CENTRADOS,1
5,9,2,50902013,2,SERGIO RAMON GARRIDO QUINTERO,195,UNIÓN PARA EL PROGRESO,0
5,9,2,50902013,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,132
5,9,2,50902013,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,MOVIMIENTO SOMOS VENEZUELA,5
5,9,2,50902013,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,PATRIA PARA TODOS ,2
5,9,2,50902013,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,ALIANZA PARA EL CAMBIO ,1
5,9,2,50902013,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,MOVIMIENTO ELECTORAL DEL PUEBLO ,1
5,9,2,50902013,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,1
5,9,2,50902013,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,UNIDAD POPULAR VENEZOLANA ,0
5,9,2,50902013,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,POR LA DEMOCRACIA SOCIAL ,0
5,9,2,50902013,2,JORGE ALBERTO ARREAZA MONTSERRAT,142,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,9,2,50902013,2,CLAUDIO ELOY FERMIN MALDONADO,2,VENEZUELA UNIDA,1
5,9,2,50902013,2,CLAUDIO ELOY FERMIN MALDONADO,2,ESPERANZA POR EL CAMBIO,1
5,9,2,50902013,2,CLAUDIO ELOY FERMIN MALDONADO,2,ACCIÓN DEMOCRÁTICA,0
5,9,2,50902013,2,CLAUDIO ELOY FERMIN MALDONADO,2,NUEVA VISIÓN PARA MI PAÍS,0
5,9,2,50902013,2,CLAUDIO ELOY FERMIN MALDONADO,2,COMPROMISO PAÍS,0
5,9,2,50902013,2,CLAUDIO ELOY FERMIN MALDONADO,2,PRIMERO VENEZUELA,0
5,9,2,50902013,2,CLAUDIO ELOY FERMIN MALDONADO,2,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,9,2,50902013,2,CLAUDIO ELOY FERMIN MALDONADO,2,MOVIMIENTO REPUBLICANO,0
5,9,2,50902013,2,CLAUDIO ELOY FERMIN MALDONADO,2,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,9,2,50902013,2,CLAUDIO ELOY FERMIN MALDONADO,2,SOLUCIONES POR VENEZUELA,0
5,9,2,50902013,2,ADOLFO RAMON SUPERLANO,1,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,1
5,9,2,50902013,2,ADOLFO RAMON SUPERLANO,1,VOLUNTAD POPULAR ACTIVISTAS,0
5,9,2,50902013,2,PEDRO JOSE DIAZ BAPTISTA,0,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,0
5,9,2,50902013,2,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,9,2,50902013,1,SERGIO RAMON GARRIDO QUINTERO,181,MESA DE LA UNIDAD DEMOCRÁTICA,174
5,9,2,50902013,1,SERGIO RAMON GARRIDO QUINTERO,181,PARTIDO UNIÓN Y ENTENDIMIENTO,2
5,9,2,50902013,1,SERGIO RAMON GARRIDO QUINTERO,181,MOVIMIENTO AL SOCIALISMO ,2
5,9,2,50902013,1,SERGIO RAMON GARRIDO QUINTERO,181,MOVIMIENTO PROGRESISTA DE VENEZUELA,2
5,9,2,50902013,1,SERGIO RAMON GARRIDO QUINTERO,181,CONVERGENCIA,1
5,9,2,50902013,1,SERGIO RAMON GARRIDO QUINTERO,181,MOVIMIENTO CENTRADOS,0
5,9,2,50902013,1,SERGIO RAMON GARRIDO QUINTERO,181,UNIÓN PARA EL PROGRESO,0
5,9,2,50902013,1,JORGE ALBERTO ARREAZA MONTSERRAT,134,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,129
5,9,2,50902013,1,JORGE ALBERTO ARREAZA MONTSERRAT,134,MOVIMIENTO SOMOS VENEZUELA,2
5,9,2,50902013,1,JORGE ALBERTO ARREAZA MONTSERRAT,134,POR LA DEMOCRACIA SOCIAL ,2
5,9,2,50902013,1,JORGE ALBERTO ARREAZA MONTSERRAT,134,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,1
5,9,2,50902013,1,JORGE ALBERTO ARREAZA MONTSERRAT,134,ALIANZA PARA EL CAMBIO ,0
5,9,2,50902013,1,JORGE ALBERTO ARREAZA MONTSERRAT,134,PATRIA PARA TODOS ,0
5,9,2,50902013,1,JORGE ALBERTO ARREAZA MONTSERRAT,134,UNIDAD POPULAR VENEZOLANA ,0
5,9,2,50902013,1,JORGE ALBERTO ARREAZA MONTSERRAT,134,MOVIMIENTO ELECTORAL DEL PUEBLO ,0
5,9,2,50902013,1,JORGE ALBERTO ARREAZA MONTSERRAT,134,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,9,2,50902013,1,CLAUDIO ELOY FERMIN MALDONADO,6,ACCIÓN DEMOCRÁTICA,2
5,9,2,50902013,1,CLAUDIO ELOY FERMIN MALDONADO,6,VENEZUELA UNIDA,1
5,9,2,50902013,1,CLAUDIO ELOY FERMIN MALDONADO,6,ESPERANZA POR EL CAMBIO,1
5,9,2,50902013,1,CLAUDIO ELOY FERMIN MALDONADO,6,CAMBIEMOS MOVIMIENTO CIUDADANO,1
5,9,2,50902013,1,CLAUDIO ELOY FERMIN MALDONADO,6,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,1
5,9,2,50902013,1,CLAUDIO ELOY FERMIN MALDONADO,6,NUEVA VISIÓN PARA MI PAÍS,0
5,9,2,50902013,1,CLAUDIO ELOY FERMIN MALDONADO,6,COMPROMISO PAÍS,0
5,9,2,50902013,1,CLAUDIO ELOY FERMIN MALDONADO,6,PRIMERO VENEZUELA,0
5,9,2,50902013,1,CLAUDIO ELOY FERMIN MALDONADO,6,MOVIMIENTO REPUBLICANO,0
5,9,2,50902013,1,CLAUDIO ELOY FERMIN MALDONADO,6,SOLUCIONES POR VENEZUELA,0
5,9,2,50902013,1,ADOLFO RAMON SUPERLANO,3,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,2
5,9,2,50902013,1,ADOLFO RAMON SUPERLANO,3,VOLUNTAD POPULAR ACTIVISTAS,1
5,9,2,50902013,1,PEDRO JOSE DIAZ BAPTISTA,0,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,0
5,9,2,50902013,1,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,9,2,50902014,1,JORGE ALBERTO ARREAZA MONTSERRAT,284,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,275
5,9,2,50902014,1,JORGE ALBERTO ARREAZA MONTSERRAT,284,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,4
5,9,2,50902014,1,JORGE ALBERTO ARREAZA MONTSERRAT,284,MOVIMIENTO SOMOS VENEZUELA,2
5,9,2,50902014,1,JORGE ALBERTO ARREAZA MONTSERRAT,284,POR LA DEMOCRACIA SOCIAL ,2
5,9,2,50902014,1,JORGE ALBERTO ARREAZA MONTSERRAT,284,UNIDAD POPULAR VENEZOLANA ,1
5,9,2,50902014,1,JORGE ALBERTO ARREAZA MONTSERRAT,284,ALIANZA PARA EL CAMBIO ,0
5,9,2,50902014,1,JORGE ALBERTO ARREAZA MONTSERRAT,284,PATRIA PARA TODOS ,0
5,9,2,50902014,1,JORGE ALBERTO ARREAZA MONTSERRAT,284,MOVIMIENTO ELECTORAL DEL PUEBLO ,0
5,9,2,50902014,1,JORGE ALBERTO ARREAZA MONTSERRAT,284,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,9,2,50902014,1,SERGIO RAMON GARRIDO QUINTERO,127,MESA DE LA UNIDAD DEMOCRÁTICA,124
5,9,2,50902014,1,SERGIO RAMON GARRIDO QUINTERO,127,CONVERGENCIA,2
5,9,2,50902014,1,SERGIO RAMON GARRIDO QUINTERO,127,MOVIMIENTO CENTRADOS,1
5,9,2,50902014,1,SERGIO RAMON GARRIDO QUINTERO,127,PARTIDO UNIÓN Y ENTENDIMIENTO,0
5,9,2,50902014,1,SERGIO RAMON GARRIDO QUINTERO,127,MOVIMIENTO AL SOCIALISMO ,0
5,9,2,50902014,1,SERGIO RAMON GARRIDO QUINTERO,127,MOVIMIENTO PROGRESISTA DE VENEZUELA,0
5,9,2,50902014,1,SERGIO RAMON GARRIDO QUINTERO,127,UNIÓN PARA EL PROGRESO,0
5,9,2,50902014,1,CLAUDIO ELOY FERMIN MALDONADO,4,VENEZUELA UNIDA,2
5,9,2,50902014,1,CLAUDIO ELOY FERMIN MALDONADO,4,ACCIÓN DEMOCRÁTICA,1
5,9,2,50902014,1,CLAUDIO ELOY FERMIN MALDONADO,4,NUEVA VISIÓN PARA MI PAÍS,1
5,9,2,50902014,1,CLAUDIO ELOY FERMIN MALDONADO,4,COMPROMISO PAÍS,0
5,9,2,50902014,1,CLAUDIO ELOY FERMIN MALDONADO,4,ESPERANZA POR EL CAMBIO,0
5,9,2,50902014,1,CLAUDIO ELOY FERMIN MALDONADO,4,PRIMERO VENEZUELA,0
5,9,2,50902014,1,CLAUDIO ELOY FERMIN MALDONADO,4,CAMBIEMOS MOVIMIENTO CIUDADANO,0
5,9,2,50902014,1,CLAUDIO ELOY FERMIN MALDONADO,4,MOVIMIENTO REPUBLICANO,0
5,9,2,50902014,1,CLAUDIO ELOY FERMIN MALDONADO,4,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,0
5,9,2,50902014,1,CLAUDIO ELOY FERMIN MALDONADO,4,SOLUCIONES POR VENEZUELA,0
5,9,2,50902014,1,ADOLFO RAMON SUPERLANO,2,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,1
5,9,2,50902014,1,ADOLFO RAMON SUPERLANO,2,VOLUNTAD POPULAR ACTIVISTAS,1
5,9,2,50902014,1,PEDRO JOSE DIAZ BAPTISTA,0,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,0
5,9,2,50902014,1,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,9,2,50902015,3,JORGE ALBERTO ARREAZA MONTSERRAT,248,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,215
5,9,2,50902015,3,JORGE ALBERTO ARREAZA MONTSERRAT,248,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,7
5,9,2,50902015,3,JORGE ALBERTO ARREAZA MONTSERRAT,248,MOVIMIENTO SOMOS VENEZUELA,7
5,9,2,50902015,3,JORGE ALBERTO ARREAZA MONTSERRAT,248,POR LA DEMOCRACIA SOCIAL ,7
5,9,2,50902015,3,JORGE ALBERTO ARREAZA MONTSERRAT,248,PATRIA PARA TODOS ,6
5,9,2,50902015,3,JORGE ALBERTO ARREAZA MONTSERRAT,248,ALIANZA PARA EL CAMBIO ,2
5,9,2,50902015,3,JORGE ALBERTO ARREAZA MONTSERRAT,248,UNIDAD POPULAR VENEZOLANA ,2
5,9,2,50902015,3,JORGE ALBERTO ARREAZA MONTSERRAT,248,MOVIMIENTO ELECTORAL DEL PUEBLO ,1
5,9,2,50902015,3,JORGE ALBERTO ARREAZA MONTSERRAT,248,ORGANIZACIÓN RENOVADORA AUTENTICA ,1
5,9,2,50902015,3,SERGIO RAMON GARRIDO QUINTERO,156,MESA DE LA UNIDAD DEMOCRÁTICA,147
5,9,2,50902015,3,SERGIO RAMON GARRIDO QUINTERO,156,MOVIMIENTO AL SOCIALISMO ,3
5,9,2,50902015,3,SERGIO RAMON GARRIDO QUINTERO,156,PARTIDO UNIÓN Y ENTENDIMIENTO,2
5,9,2,50902015,3,SERGIO RAMON GARRIDO QUINTERO,156,MOVIMIENTO CENTRADOS,2
5,9,2,50902015,3,SERGIO RAMON GARRIDO QUINTERO,156,UNIÓN PARA EL PROGRESO,1
5,9,2,50902015,3,SERGIO RAMON GARRIDO QUINTERO,156,CONVERGENCIA,1
5,9,2,50902015,3,SERGIO RAMON GARRIDO QUINTERO,156,MOVIMIENTO PROGRESISTA DE VENEZUELA,0
5,9,2,50902015,3,CLAUDIO ELOY FERMIN MALDONADO,15,ACCIÓN DEMOCRÁTICA,4
5,9,2,50902015,3,CLAUDIO ELOY FERMIN MALDONADO,15,VENEZUELA UNIDA,3
5,9,2,50902015,3,CLAUDIO ELOY FERMIN MALDONADO,15,CAMBIEMOS MOVIMIENTO CIUDADANO,2
5,9,2,50902015,3,CLAUDIO ELOY FERMIN MALDONADO,15,COMITÉ DE ORGANIZACIÓN POLÍTICA ELECTORAL  INDEPENDIENTE ,2
5,9,2,50902015,3,CLAUDIO ELOY FERMIN MALDONADO,15,ESPERANZA POR EL CAMBIO,2
5,9,2,50902015,3,CLAUDIO ELOY FERMIN MALDONADO,15,MOVIMIENTO REPUBLICANO,1
5,9,2,50902015,3,CLAUDIO ELOY FERMIN MALDONADO,15,NUEVA VISIÓN PARA MI PAÍS,1
5,9,2,50902015,3,CLAUDIO ELOY FERMIN MALDONADO,15,SOLUCIONES POR VENEZUELA,0
5,9,2,50902015,3,CLAUDIO ELOY FERMIN MALDONADO,15,COMPROMISO PAÍS,0
5,9,2,50902015,3,CLAUDIO ELOY FERMIN MALDONADO,15,PRIMERO VENEZUELA,0
5,9,2,50902015,3,ADOLFO RAMON SUPERLANO,8,MOVIMIENTO DE INTEGRIDAD NACIONAL-UNIDAD,8
5,9,2,50902015,3,ADOLFO RAMON SUPERLANO,8,VOLUNTAD POPULAR ACTIVISTAS,0
5,9,2,50902015,3,PEDRO JOSE DIAZ BAPTISTA,1,MOVIMIENTO ECOLÓGICO DE VENEZUELA ,1
5,9,2,50902015,3,JESUS LEONARDO MACABEO LUCENA,0,ALIANZA DEL LÁPIZ PARTIDO POPULAR,0
5,9,2,50902015,2,JORGE ALBERTO ARREAZA MONTSERRAT,270,PARTIDO SOCIALISTA UNIDO DE VENEZUELA,248
5,9,2,50902015,2,JORGE ALBERTO ARREAZA MONTSERRAT,270,POR LA DEMOCRACIA SOCIAL ,9
5,9,2,50902015,2,JORGE ALBERTO ARREAZA MONTSERRAT,270,TENDENCIAS UNIFICADAS PARA ALCANZAR EL MOVIMIENTO DE ACCIÓN REVOLUCIONARIA ORGANIZADA ,6
5,9,2,50902015,2,JORGE ALBERTO ARREAZA MONTSERRAT,270,MOVIMIENTO SOMOS VENEZUELA,3
5,9,2,50902015,2,JORGE ALBERTO ARREAZA MONTSERRAT,270,ALIANZA PARA EL CAMBIO ,2
5,9,2,50902015,2,JORGE ALBERTO ARREAZA MONTSERRAT,270,PATRIA PARA TODOS ,2
5,9,2,50902015,2,JORGE ALBERTO ARREAZA MONTSERRAT,270,ORGANIZACIÓN RENOVADORA AUTENTICA ,0
5,9,2,50902015,2,JORGE ALBERTO ARREAZA MONTSERRAT,270,UNIDAD POPULAR VENEZOLANA ,0
5,9,2,50902015,2,JORGE ALBERTO ARREAZA MONTSERRAT,270,MOVIMIENTO ELECTORAL DEL PUEBLO ,0
5,9,2,50902015,2,SERGIO RAMON GARRIDO QUINTERO,136,MESA DE LA UNIDAD DEMOCRÁTICA,125
5,9,2,50902015,2,SERGIO RAMON GARRIDO QUINTERO,136,MOVIMIENTO PROGRESISTA DE VENEZUELA,6
5,9,2,50902015,2,SERGIO RAMON GARRIDO QUINTERO,136,PARTIDO UNIÓN Y ENTENDIMIENTO,2
5,9,2,50902015,2,SERGIO RAMON GARRIDO QUINTERO,136,MOVIMIENTO CENTRADOS,2
5,9,2,50902015,2,SERGIO RAMON GARRIDO QUINTERO,136,MOVIMIENTO AL SOCIALISMO ,1
5,9,2,50902015,2,SERGIO RAMON GARRIDO QUINTERO,136,CONVERGENCIA,0
5,9,2,50902015,2,SERGIO RAMON GARRIDO QUINTERO,136,UNIÓN PARA EL PROGRESO,0
5,9,2,50902015,2,CLAUDIO ELOY FERMIN MALDONADO,13,VENEZUELA UNIDA,5
5,9,2,50902015,2,CLAUDIO ELOY FERMIN MALDONADO,13,SOLUCIONES POR VENEZUELA,2
5,9,2,50902015,2,CLAUDIO ELOY FERMIN MALDONADO,13,ACCIÓN DEMOCRÁTICA,2
